layer,level,class,id,metric,value,title
1,landscape,NA,NA,ed,8069.705093833782,1051 7
1,landscape,NA,NA,shdi,1.3235045479517475,1051 7
1,landscape,NA,NA,contag,18.837876180733502,1051 8
1,landscape,NA,NA,ed,9900.000000000002,1051 8
1,landscape,NA,NA,shdi,1.3749376996470306,1051 8
1,landscape,NA,NA,contag,35.49041976066001,1051 9
1,landscape,NA,NA,ed,4725,1051 9
1,landscape,NA,NA,shdi,1.1130682940962826,1051 9
1,landscape,NA,NA,contag,40.26222839650791,1051 10
1,landscape,NA,NA,ed,5149.999999999999,1051 10
1,landscape,NA,NA,shdi,0.9830076095809669,1051 10
1,landscape,NA,NA,contag,83.95673410076421,1051 11
1,landscape,NA,NA,ed,849.9999999999997,1051 11
1,landscape,NA,NA,shdi,0.24229725209552155,1051 11
1,landscape,NA,NA,contag,35.65000427096907,1051 12
1,landscape,NA,NA,ed,4125,1051 12
1,landscape,NA,NA,shdi,1.1681781059676781,1051 12
1,landscape,NA,NA,contag,NA,1052 1
1,landscape,NA,NA,ed,0,1052 1
1,landscape,NA,NA,shdi,0,1052 1
1,landscape,NA,NA,contag,14.971347020635795,1052 2
1,landscape,NA,NA,ed,11624.999999999996,1052 2
1,landscape,NA,NA,shdi,1.3971488897725224,1052 2
1,landscape,NA,NA,contag,NA,1052 3
1,landscape,NA,NA,ed,0,1052 3
1,landscape,NA,NA,shdi,0,1052 3
1,landscape,NA,NA,contag,18.1226357491851,1052 4
1,landscape,NA,NA,ed,9950.000000000002,1052 4
1,landscape,NA,NA,shdi,1.4014372399631463,1052 4
1,landscape,NA,NA,contag,21.71874892685206,1052 5
1,landscape,NA,NA,ed,9550,1052 5
1,landscape,NA,NA,shdi,1.3503762401431296,1052 5
1,landscape,NA,NA,contag,19.749460267310315,1052 6
1,landscape,NA,NA,ed,10274.999999999998,1052 6
1,landscape,NA,NA,shdi,1.3556784983035293,1052 6
1,landscape,NA,NA,contag,14.902962904373318,1052 7
1,landscape,NA,NA,ed,11600.000000000002,1052 7
1,landscape,NA,NA,shdi,1.4074745326586369,1052 7
1,landscape,NA,NA,contag,56.74435785605559,1052 8
1,landscape,NA,NA,ed,2324.999999999999,1052 8
1,landscape,NA,NA,shdi,0.6087672527412478,1052 8
1,landscape,NA,NA,contag,24.59642985626884,1052 9
1,landscape,NA,NA,ed,6900,1052 9
1,landscape,NA,NA,shdi,1.1970144767296507,1052 9
1,landscape,NA,NA,contag,60.45734748451598,1052 10
1,landscape,NA,NA,ed,3538.873994638067,1052 10
1,landscape,NA,NA,shdi,0.7442741267613808,1052 10
1,landscape,NA,NA,contag,72.41066818369796,1052 11
1,landscape,NA,NA,ed,1999.9999999999986,1052 11
1,landscape,NA,NA,shdi,0.49691341107289,1052 11
1,landscape,NA,NA,contag,NA,1052 12
1,landscape,NA,NA,ed,0,1052 12
1,landscape,NA,NA,shdi,0,1052 12
1,landscape,NA,NA,contag,51.16266991377807,43 1
1,landscape,NA,NA,ed,4016.3934426229507,43 1
1,landscape,NA,NA,shdi,0.8029446512894514,43 1
1,landscape,NA,NA,contag,NA,43 2
1,landscape,NA,NA,ed,NA,43 2
1,landscape,NA,NA,shdi,NA,43 2
1,landscape,NA,NA,contag,95.28221758245147,43 3
1,landscape,NA,NA,ed,225,43 3
1,landscape,NA,NA,shdi,0.0629330061604467,43 3
1,landscape,NA,NA,contag,49.67600542703281,43 4
1,landscape,NA,NA,ed,2950,43 4
1,landscape,NA,NA,shdi,1.1852747962305341,43 4
1,landscape,NA,NA,contag,20.861301049253168,43 5
1,landscape,NA,NA,ed,6775.000000000002,43 5
1,landscape,NA,NA,shdi,1.3217856328886863,43 5
1,landscape,NA,NA,contag,35.129572865858606,43 6
1,landscape,NA,NA,ed,5375.000000000001,43 6
1,landscape,NA,NA,shdi,1.3206963554722981,43 6
1,landscape,NA,NA,contag,36.43479881645878,43 7
1,landscape,NA,NA,ed,5924.999999999999,43 7
1,landscape,NA,NA,shdi,1.0008884953532486,43 7
1,landscape,NA,NA,contag,52.05183850729118,43 8
1,landscape,NA,NA,ed,2674.4186046511627,43 8
1,landscape,NA,NA,shdi,0.9574066593196575,43 8
1,landscape,NA,NA,contag,NA,43 9
1,landscape,NA,NA,ed,0,43 9
1,landscape,NA,NA,shdi,0,43 9
1,landscape,NA,NA,contag,NA,43 10
1,landscape,NA,NA,ed,0,43 10
1,landscape,NA,NA,shdi,0,43 10
1,landscape,NA,NA,contag,28.26823741358975,43 11
1,landscape,NA,NA,ed,5900.000000000001,43 11
1,landscape,NA,NA,shdi,1.4411620524717443,43 11
1,landscape,NA,NA,contag,27.56951521859482,43 12
1,landscape,NA,NA,ed,7800.000000000001,43 12
1,landscape,NA,NA,shdi,1.2862624167431311,43 12
1,landscape,NA,NA,contag,19.796043322013833,44 1
1,landscape,NA,NA,ed,8300,44 1
1,landscape,NA,NA,shdi,1.4999372289813748,44 1
1,landscape,NA,NA,contag,30.3003048612691,44 2
1,landscape,NA,NA,ed,4850,44 2
1,landscape,NA,NA,shdi,1.2872350737931015,44 2
1,landscape,NA,NA,contag,61.69591438030447,44 3
1,landscape,NA,NA,ed,2224.999999999999,44 3
1,landscape,NA,NA,shdi,0.8616138116116809,44 3
1,landscape,NA,NA,contag,25.612901274491584,44 4
1,landscape,NA,NA,ed,9550,44 4
1,landscape,NA,NA,shdi,1.2381879200766082,44 4
1,landscape,NA,NA,contag,NA,44 5
1,landscape,NA,NA,ed,0,44 5
1,landscape,NA,NA,shdi,0,44 5
1,landscape,NA,NA,contag,33.14445575975512,44 6
1,landscape,NA,NA,ed,5725.000000000001,44 6
1,landscape,NA,NA,shdi,1.3712312609694752,44 6
1,landscape,NA,NA,contag,30.619654278551366,44 7
1,landscape,NA,NA,ed,6227.848101265823,44 7
1,landscape,NA,NA,shdi,1.362088784069763,44 7
1,landscape,NA,NA,contag,18.585978025209183,44 8
1,landscape,NA,NA,ed,6322.751322751322,44 8
1,landscape,NA,NA,shdi,1.3697506073568033,44 8
1,landscape,NA,NA,contag,20.154985115576785,44 9
1,landscape,NA,NA,ed,6934.67336683417,44 9
1,landscape,NA,NA,shdi,1.3150694731032575,44 9
1,landscape,NA,NA,contag,76.02754633061727,44 10
1,landscape,NA,NA,ed,1428.5714285714282,44 10
1,landscape,NA,NA,shdi,0.4334537555034268,44 10
1,landscape,NA,NA,contag,30.178464766995006,44 11
1,landscape,NA,NA,ed,4666.666666666668,44 11
1,landscape,NA,NA,shdi,1.190037809127853,44 11
1,landscape,NA,NA,contag,90.94603310518002,44 12
1,landscape,NA,NA,ed,499.99999999999983,44 12
1,landscape,NA,NA,shdi,0.14205521244043562,44 12
1,landscape,NA,NA,contag,78.09258660493754,1068 1
1,landscape,NA,NA,ed,1400,1068 1
1,landscape,NA,NA,shdi,0.428690388063084,1068 1
1,landscape,NA,NA,contag,64.95476830663375,1068 2
1,landscape,NA,NA,ed,2690.9090909090905,1068 2
1,landscape,NA,NA,shdi,0.6591016614864641,1068 2
1,landscape,NA,NA,contag,NA,1068 3
1,landscape,NA,NA,ed,NA,1068 3
1,landscape,NA,NA,shdi,NA,1068 3
1,landscape,NA,NA,contag,NA,1068 4
1,landscape,NA,NA,ed,NA,1068 4
1,landscape,NA,NA,shdi,NA,1068 4
1,landscape,NA,NA,contag,NA,1068 5
1,landscape,NA,NA,ed,NA,1068 5
1,landscape,NA,NA,shdi,NA,1068 5
1,landscape,NA,NA,contag,67.74564579903786,1068 6
1,landscape,NA,NA,ed,1625,1068 6
1,landscape,NA,NA,shdi,0.4374290462590725,1068 6
1,landscape,NA,NA,contag,36.63893016120262,1068 7
1,landscape,NA,NA,ed,5600,1068 7
1,landscape,NA,NA,shdi,0.6004829082458254,1068 7
1,landscape,NA,NA,contag,76.3617540680001,1068 8
1,landscape,NA,NA,ed,1642.857142857143,1068 8
1,landscape,NA,NA,shdi,0.45322897485242103,1068 8
1,landscape,NA,NA,contag,NA,1068 9
1,landscape,NA,NA,ed,0,1068 9
1,landscape,NA,NA,shdi,0,1068 9
1,landscape,NA,NA,contag,NA,1068 10
1,landscape,NA,NA,ed,0,1068 10
1,landscape,NA,NA,shdi,0,1068 10
1,landscape,NA,NA,contag,NA,1068 11
1,landscape,NA,NA,ed,NA,1068 11
1,landscape,NA,NA,shdi,NA,1068 11
1,landscape,NA,NA,contag,NA,1068 12
1,landscape,NA,NA,ed,NA,1068 12
1,landscape,NA,NA,shdi,NA,1068 12
1,landscape,NA,NA,contag,30.25418148637916,45 1
1,landscape,NA,NA,ed,6625,45 1
1,landscape,NA,NA,shdi,1.386998762469026,45 1
1,landscape,NA,NA,contag,22.04597742896296,45 2
1,landscape,NA,NA,ed,5800,45 2
1,landscape,NA,NA,shdi,1.3690058282930644,45 2
1,landscape,NA,NA,contag,36.46139558273188,45 3
1,landscape,NA,NA,ed,6464.379947229552,45 3
1,landscape,NA,NA,shdi,1.1791605087724846,45 3
1,landscape,NA,NA,contag,50.238140300190594,45 4
1,landscape,NA,NA,ed,3459.4594594594582,45 4
1,landscape,NA,NA,shdi,0.8851648501823004,45 4
1,landscape,NA,NA,contag,16.044634845016336,45 5
1,landscape,NA,NA,ed,8199.999999999998,45 5
1,landscape,NA,NA,shdi,1.2961607518517864,45 5
1,landscape,NA,NA,contag,NA,45 6
1,landscape,NA,NA,ed,0,45 6
1,landscape,NA,NA,shdi,0,45 6
1,landscape,NA,NA,contag,55.67729092032223,45 7
1,landscape,NA,NA,ed,3324.999999999998,45 7
1,landscape,NA,NA,shdi,0.5439229312261439,45 7
1,landscape,NA,NA,contag,58.66976169128299,45 8
1,landscape,NA,NA,ed,3692.3076923076906,45 8
1,landscape,NA,NA,shdi,0.6805036952932321,45 8
1,landscape,NA,NA,contag,32.60503523612288,45 9
1,landscape,NA,NA,ed,5738.161559888578,45 9
1,landscape,NA,NA,shdi,1.1413236572954002,45 9
1,landscape,NA,NA,contag,18.121209780478374,45 10
1,landscape,NA,NA,ed,7375.000000000001,45 10
1,landscape,NA,NA,shdi,1.2961761231167588,45 10
1,landscape,NA,NA,contag,64.74601166990132,45 11
1,landscape,NA,NA,ed,3753.1486146095713,45 11
1,landscape,NA,NA,shdi,0.696247499091638,45 11
1,landscape,NA,NA,contag,59.38385741038196,45 12
1,landscape,NA,NA,ed,2433.862433862434,45 12
1,landscape,NA,NA,shdi,0.9529878223605047,45 12
1,landscape,NA,NA,contag,NA,1069 1
1,landscape,NA,NA,ed,NA,1069 1
1,landscape,NA,NA,shdi,NA,1069 1
1,landscape,NA,NA,contag,95.46479693479839,1069 2
1,landscape,NA,NA,ed,179.02813299232733,1069 2
1,landscape,NA,NA,shdi,0.10198696023045269,1069 2
1,landscape,NA,NA,contag,45.84834577790837,1069 3
1,landscape,NA,NA,ed,5744.125326370757,1069 3
1,landscape,NA,NA,shdi,0.9599010192895457,1069 3
1,landscape,NA,NA,contag,NA,1069 4
1,landscape,NA,NA,ed,NA,1069 4
1,landscape,NA,NA,shdi,NA,1069 4
1,landscape,NA,NA,contag,79.1471672031926,1069 5
1,landscape,NA,NA,ed,975.0000000000001,1069 5
1,landscape,NA,NA,shdi,0.29008838869473164,1069 5
1,landscape,NA,NA,contag,NA,1069 6
1,landscape,NA,NA,ed,NA,1069 6
1,landscape,NA,NA,shdi,NA,1069 6
1,landscape,NA,NA,contag,NA,1069 7
1,landscape,NA,NA,ed,NA,1069 7
1,landscape,NA,NA,shdi,NA,1069 7
1,landscape,NA,NA,contag,NA,1069 8
1,landscape,NA,NA,ed,NA,1069 8
1,landscape,NA,NA,shdi,NA,1069 8
1,landscape,NA,NA,contag,12.692650014986917,1069 9
1,landscape,NA,NA,ed,9425.000000000002,1069 9
1,landscape,NA,NA,shdi,1.2971873898713406,1069 9
1,landscape,NA,NA,contag,NA,1069 10
1,landscape,NA,NA,ed,NA,1069 10
1,landscape,NA,NA,shdi,NA,1069 10
1,landscape,NA,NA,contag,NA,1069 11
1,landscape,NA,NA,ed,NA,1069 11
1,landscape,NA,NA,shdi,NA,1069 11
1,landscape,NA,NA,contag,NA,1069 12
1,landscape,NA,NA,ed,NA,1069 12
1,landscape,NA,NA,shdi,NA,1069 12
1,landscape,NA,NA,contag,25.536245349412333,1070 1
1,landscape,NA,NA,ed,4800,1070 1
1,landscape,NA,NA,shdi,1.3241248347898469,1070 1
1,landscape,NA,NA,contag,24.318968784148066,1070 2
1,landscape,NA,NA,ed,7305.5555555555575,1070 2
1,landscape,NA,NA,shdi,1.4324058069454684,1070 2
1,landscape,NA,NA,contag,46.00926187524992,1070 3
1,landscape,NA,NA,ed,4444.444444444443,1070 3
1,landscape,NA,NA,shdi,1.0947067385326061,1070 3
1,landscape,NA,NA,contag,56.30232745899233,1070 4
1,landscape,NA,NA,ed,3049.999999999999,1070 4
1,landscape,NA,NA,shdi,0.5401054722073624,1070 4
1,landscape,NA,NA,contag,NA,1070 5
1,landscape,NA,NA,ed,0,1070 5
1,landscape,NA,NA,shdi,0,1070 5
1,landscape,NA,NA,contag,NA,1070 6
1,landscape,NA,NA,ed,NA,1070 6
1,landscape,NA,NA,shdi,NA,1070 6
1,landscape,NA,NA,contag,38.97858741109054,1070 7
1,landscape,NA,NA,ed,4945.054945054945,1070 7
1,landscape,NA,NA,shdi,1.2041522170148824,1070 7
1,landscape,NA,NA,contag,26.800130215089958,1070 8
1,landscape,NA,NA,ed,5625,1070 8
1,landscape,NA,NA,shdi,1.2589584134151108,1070 8
1,landscape,NA,NA,contag,NA,1070 9
1,landscape,NA,NA,ed,NA,1070 9
1,landscape,NA,NA,shdi,NA,1070 9
1,landscape,NA,NA,contag,21.75916417629712,1070 10
1,landscape,NA,NA,ed,6666.66666666667,1070 10
1,landscape,NA,NA,shdi,1.2122925189804556,1070 10
1,landscape,NA,NA,contag,10.995025488670828,1070 11
1,landscape,NA,NA,ed,11023.25581395349,1070 11
1,landscape,NA,NA,shdi,1.2515442470346902,1070 11
1,landscape,NA,NA,contag,33.5213090635457,1070 12
1,landscape,NA,NA,ed,5581.395348837211,1070 12
1,landscape,NA,NA,shdi,1.070354580969164,1070 12
1,landscape,NA,NA,contag,20.392694408306113,1071 1
1,landscape,NA,NA,ed,6559.999999999998,1071 1
1,landscape,NA,NA,shdi,1.3445542830586183,1071 1
1,landscape,NA,NA,contag,28.16379391765319,1071 2
1,landscape,NA,NA,ed,7492.957746478875,1071 2
1,landscape,NA,NA,shdi,1.2990549642372293,1071 2
1,landscape,NA,NA,contag,63.62199598877651,1071 3
1,landscape,NA,NA,ed,2599.999999999998,1071 3
1,landscape,NA,NA,shdi,0.6727731340500382,1071 3
1,landscape,NA,NA,contag,92.43239061928136,1071 4
1,landscape,NA,NA,ed,250,1071 4
1,landscape,NA,NA,shdi,0.06719688036269783,1071 4
1,landscape,NA,NA,contag,50.38548971692908,1071 5
1,landscape,NA,NA,ed,3000.0000000000005,1071 5
1,landscape,NA,NA,shdi,0.9065079708195863,1071 5
1,landscape,NA,NA,contag,39.32495027068082,1071 6
1,landscape,NA,NA,ed,5561.224489795912,1071 6
1,landscape,NA,NA,shdi,0.9377601795695549,1071 6
1,landscape,NA,NA,contag,69.33592387503774,1071 7
1,landscape,NA,NA,ed,1954.545454545455,1071 7
1,landscape,NA,NA,shdi,0.481119453679393,1071 7
1,landscape,NA,NA,contag,48.39349074007262,1071 8
1,landscape,NA,NA,ed,3736.8421052631575,1071 8
1,landscape,NA,NA,shdi,0.6487126307668063,1071 8
1,landscape,NA,NA,contag,NA,1071 9
1,landscape,NA,NA,ed,0,1071 9
1,landscape,NA,NA,shdi,0,1071 9
1,landscape,NA,NA,contag,44.04349707202822,1071 10
1,landscape,NA,NA,ed,4297.08222811671,1071 10
1,landscape,NA,NA,shdi,1.0191561462313206,1071 10
1,landscape,NA,NA,contag,88.6656819700663,1071 11
1,landscape,NA,NA,ed,683.2298136645962,1071 11
1,landscape,NA,NA,shdi,0.20999721231440177,1071 11
1,landscape,NA,NA,contag,49.423165635965105,1071 12
1,landscape,NA,NA,ed,5561.797752808986,1071 12
1,landscape,NA,NA,shdi,0.7763999854385542,1071 12
1,landscape,NA,NA,contag,33.022844906998095,1072 1
1,landscape,NA,NA,ed,6005.154639175259,1072 1
1,landscape,NA,NA,shdi,1.077900476668779,1072 1
1,landscape,NA,NA,contag,82.586320755948,1072 2
1,landscape,NA,NA,ed,999.9999999999998,1072 2
1,landscape,NA,NA,shdi,0.2297371826669724,1072 2
1,landscape,NA,NA,contag,67.34687304132191,1072 3
1,landscape,NA,NA,ed,1736.8421052631577,1072 3
1,landscape,NA,NA,shdi,0.6660246966258045,1072 3
1,landscape,NA,NA,contag,93.13349092324957,1072 4
1,landscape,NA,NA,ed,456.85279187817235,1072 4
1,landscape,NA,NA,shdi,0.0965008762575941,1072 4
1,landscape,NA,NA,contag,35.858063418531195,1072 5
1,landscape,NA,NA,ed,4553.990610328638,1072 5
1,landscape,NA,NA,shdi,1.1292351903348983,1072 5
1,landscape,NA,NA,contag,NA,1072 6
1,landscape,NA,NA,ed,0,1072 6
1,landscape,NA,NA,shdi,0,1072 6
1,landscape,NA,NA,contag,32.41134301287898,1072 7
1,landscape,NA,NA,ed,4914.772727272725,1072 7
1,landscape,NA,NA,shdi,0.8671726966573425,1072 7
1,landscape,NA,NA,contag,82.68981213444731,1072 8
1,landscape,NA,NA,ed,1140.350877192982,1072 8
1,landscape,NA,NA,shdi,0.24256732771811718,1072 8
1,landscape,NA,NA,contag,21.101444324318987,1072 9
1,landscape,NA,NA,ed,6568.914956011732,1072 9
1,landscape,NA,NA,shdi,1.2850216462155664,1072 9
1,landscape,NA,NA,contag,46.04491142936704,1072 10
1,landscape,NA,NA,ed,5225.806451612903,1072 10
1,landscape,NA,NA,shdi,0.8430134564175601,1072 10
1,landscape,NA,NA,contag,24.277413690894043,1072 11
1,landscape,NA,NA,ed,6150,1072 11
1,landscape,NA,NA,shdi,1.3073535751885783,1072 11
1,landscape,NA,NA,contag,NA,1072 12
1,landscape,NA,NA,ed,0,1072 12
1,landscape,NA,NA,shdi,0,1072 12
1,landscape,NA,NA,contag,22.65637646068164,1073 1
1,landscape,NA,NA,ed,6303.1914893617,1073 1
1,landscape,NA,NA,shdi,1.2759749957515385,1073 1
1,landscape,NA,NA,contag,88.45818134155887,1073 2
1,landscape,NA,NA,ed,883.1168831168826,1073 2
1,landscape,NA,NA,shdi,0.19816776482486312,1073 2
1,landscape,NA,NA,contag,34.68175164607425,1073 3
1,landscape,NA,NA,ed,4235.588972431077,1073 3
1,landscape,NA,NA,shdi,1.188101384548627,1073 3
1,landscape,NA,NA,contag,35.654808959354945,1073 4
1,landscape,NA,NA,ed,4759.206798866857,1073 4
1,landscape,NA,NA,shdi,1.0693070382551215,1073 4
1,landscape,NA,NA,contag,18.36869019097479,1073 5
1,landscape,NA,NA,ed,7924.999999999997,1073 5
1,landscape,NA,NA,shdi,1.2563797030838317,1073 5
1,landscape,NA,NA,contag,52.4136277597527,1073 6
1,landscape,NA,NA,ed,3525.0000000000005,1073 6
1,landscape,NA,NA,shdi,0.8506047631968301,1073 6
1,landscape,NA,NA,contag,24.390229474897886,1073 7
1,landscape,NA,NA,ed,5071.428571428572,1073 7
1,landscape,NA,NA,shdi,1.3501144621890235,1073 7
1,landscape,NA,NA,contag,43.08801001659348,1073 8
1,landscape,NA,NA,ed,5199.999999999999,1073 8
1,landscape,NA,NA,shdi,0.9173875860725432,1073 8
1,landscape,NA,NA,contag,17.09083149481706,1073 9
1,landscape,NA,NA,ed,8113.695090439277,1073 9
1,landscape,NA,NA,shdi,1.2670179726224902,1073 9
1,landscape,NA,NA,contag,16.9957197095964,1073 10
1,landscape,NA,NA,ed,7069.892473118281,1073 10
1,landscape,NA,NA,shdi,1.362422145749624,1073 10
1,landscape,NA,NA,contag,22.217073902534,1073 11
1,landscape,NA,NA,ed,6572.164948453606,1073 11
1,landscape,NA,NA,shdi,1.246290177741432,1073 11
1,landscape,NA,NA,contag,30.760576087787385,1073 12
1,landscape,NA,NA,ed,6851.3853904282105,1073 12
1,landscape,NA,NA,shdi,1.078479538673886,1073 12
1,landscape,NA,NA,contag,28.455823234401123,1083 1
1,landscape,NA,NA,ed,6010.362694300519,1083 1
1,landscape,NA,NA,shdi,1.0875056021077076,1083 1
1,landscape,NA,NA,contag,22.90528224951418,1083 2
1,landscape,NA,NA,ed,4285.714285714285,1083 2
1,landscape,NA,NA,shdi,1.070704370883948,1083 2
1,landscape,NA,NA,contag,28.05019040697424,1083 3
1,landscape,NA,NA,ed,6457.2864321608,1083 3
1,landscape,NA,NA,shdi,1.1710900952692072,1083 3
1,landscape,NA,NA,contag,34.72332697056323,1083 4
1,landscape,NA,NA,ed,5224.719101123596,1083 4
1,landscape,NA,NA,shdi,1.1084233674668174,1083 4
1,landscape,NA,NA,contag,44.49405879991721,1083 5
1,landscape,NA,NA,ed,4483.627204030224,1083 5
1,landscape,NA,NA,shdi,0.904581679182521,1083 5
1,landscape,NA,NA,contag,NA,1083 6
1,landscape,NA,NA,ed,0,1083 6
1,landscape,NA,NA,shdi,0,1083 6
1,landscape,NA,NA,contag,54.8933031252107,1083 7
1,landscape,NA,NA,ed,3989.501312335955,1083 7
1,landscape,NA,NA,shdi,0.7305462311811965,1083 7
1,landscape,NA,NA,contag,66.26273880546101,1083 8
1,landscape,NA,NA,ed,3424.999999999998,1083 8
1,landscape,NA,NA,shdi,0.5120232915316674,1083 8
1,landscape,NA,NA,contag,30.541169644890875,1083 9
1,landscape,NA,NA,ed,5939.849624060149,1083 9
1,landscape,NA,NA,shdi,1.1382884372613165,1083 9
1,landscape,NA,NA,contag,19.03151248708236,1083 10
1,landscape,NA,NA,ed,6854.219948849107,1083 10
1,landscape,NA,NA,shdi,1.3031381274987455,1083 10
1,landscape,NA,NA,contag,90.60448339387035,1083 11
1,landscape,NA,NA,ed,458.01526717557243,1083 11
1,landscape,NA,NA,shdi,0.15603029456343087,1083 11
1,landscape,NA,NA,contag,34.10634659902363,1083 12
1,landscape,NA,NA,ed,5000,1083 12
1,landscape,NA,NA,shdi,0.5195798391305154,1083 12
1,landscape,NA,NA,contag,22.77198170509137,1084 1
1,landscape,NA,NA,ed,7583.547557840615,1084 1
1,landscape,NA,NA,shdi,1.161254818605957,1084 1
1,landscape,NA,NA,contag,50.24024703285765,1084 2
1,landscape,NA,NA,ed,3638.968481375358,1084 2
1,landscape,NA,NA,shdi,0.8465825136981024,1084 2
1,landscape,NA,NA,contag,64.18857538300924,1084 3
1,landscape,NA,NA,ed,1975.0000000000002,1084 3
1,landscape,NA,NA,shdi,0.8298922180464905,1084 3
1,landscape,NA,NA,contag,55.81038395402682,1084 4
1,landscape,NA,NA,ed,3368.0555555555557,1084 4
1,landscape,NA,NA,shdi,0.7410110371577519,1084 4
1,landscape,NA,NA,contag,98.5512301711952,1084 5
1,landscape,NA,NA,ed,49.99999999999999,1084 5
1,landscape,NA,NA,shdi,0.017475533760343134,1084 5
1,landscape,NA,NA,contag,14.506113797418596,1084 6
1,landscape,NA,NA,ed,7398.989898989898,1084 6
1,landscape,NA,NA,shdi,1.3676138830488043,1084 6
1,landscape,NA,NA,contag,34.03629586534126,1084 7
1,landscape,NA,NA,ed,4482.758620689655,1084 7
1,landscape,NA,NA,shdi,0.7968738371811196,1084 7
1,landscape,NA,NA,contag,28.09354088703263,1084 8
1,landscape,NA,NA,ed,5755.968169761276,1084 8
1,landscape,NA,NA,shdi,1.2117423964585736,1084 8
1,landscape,NA,NA,contag,21.410219294402133,1084 9
1,landscape,NA,NA,ed,7775,1084 9
1,landscape,NA,NA,shdi,1.4129500982425647,1084 9
1,landscape,NA,NA,contag,39.25859203686407,1084 10
1,landscape,NA,NA,ed,5274.999999999996,1084 10
1,landscape,NA,NA,shdi,0.9770479862174389,1084 10
1,landscape,NA,NA,contag,42.118031148260116,1084 11
1,landscape,NA,NA,ed,4929.178470254955,1084 11
1,landscape,NA,NA,shdi,0.9719986378984228,1084 11
1,landscape,NA,NA,contag,82.60915432144684,1084 12
1,landscape,NA,NA,ed,0,1084 12
1,landscape,NA,NA,shdi,0.27665579081059777,1084 12
1,landscape,NA,NA,contag,NA,74 1
1,landscape,NA,NA,ed,0,74 1
1,landscape,NA,NA,shdi,0,74 1
1,landscape,NA,NA,contag,29.24579167822383,74 2
1,landscape,NA,NA,ed,7057.057057057055,74 2
1,landscape,NA,NA,shdi,1.3336375300124086,74 2
1,landscape,NA,NA,contag,NA,74 3
1,landscape,NA,NA,ed,0,74 3
1,landscape,NA,NA,shdi,0,74 3
1,landscape,NA,NA,contag,91.52139186925126,74 4
1,landscape,NA,NA,ed,499.9999999999999,74 4
1,landscape,NA,NA,shdi,0.1250339234723173,74 4
1,landscape,NA,NA,contag,34.91556078807301,74 5
1,landscape,NA,NA,ed,6124.999999999998,74 5
1,landscape,NA,NA,shdi,1.0134087327784078,74 5
1,landscape,NA,NA,contag,20.636860214245935,74 6
1,landscape,NA,NA,ed,6000.000000000001,74 6
1,landscape,NA,NA,shdi,1.3626922631666272,74 6
1,landscape,NA,NA,contag,24.976348039451956,74 7
1,landscape,NA,NA,ed,10224.999999999996,74 7
1,landscape,NA,NA,shdi,1.2379553387914402,74 7
1,landscape,NA,NA,contag,14.840131129221025,74 8
1,landscape,NA,NA,ed,8999.999999999998,74 8
1,landscape,NA,NA,shdi,1.5296150550859615,74 8
1,landscape,NA,NA,contag,27.17822061005911,74 9
1,landscape,NA,NA,ed,5710.455764075067,74 9
1,landscape,NA,NA,shdi,1.1975983845773892,74 9
1,landscape,NA,NA,contag,27.829383979855173,74 10
1,landscape,NA,NA,ed,7209.302325581397,74 10
1,landscape,NA,NA,shdi,1.3773222499445097,74 10
1,landscape,NA,NA,contag,33.712370283304026,74 11
1,landscape,NA,NA,ed,5525,74 11
1,landscape,NA,NA,shdi,1.1494202651722691,74 11
1,landscape,NA,NA,contag,NA,74 12
1,landscape,NA,NA,ed,0,74 12
1,landscape,NA,NA,shdi,0,74 12
1,landscape,NA,NA,contag,38.930316277052256,75 1
1,landscape,NA,NA,ed,6525,75 1
1,landscape,NA,NA,shdi,1.081544640155313,75 1
1,landscape,NA,NA,contag,31.32742710485188,75 2
1,landscape,NA,NA,ed,6417.910447761194,75 2
1,landscape,NA,NA,shdi,1.2530391016554607,75 2
1,landscape,NA,NA,contag,NA,75 3
1,landscape,NA,NA,ed,NA,75 3
1,landscape,NA,NA,shdi,NA,75 3
1,landscape,NA,NA,contag,27.140869200982976,75 4
1,landscape,NA,NA,ed,6566.416040100251,75 4
1,landscape,NA,NA,shdi,1.440587209490816,75 4
1,landscape,NA,NA,contag,23.212210810262523,75 5
1,landscape,NA,NA,ed,6125,75 5
1,landscape,NA,NA,shdi,1.5563942757232136,75 5
1,landscape,NA,NA,contag,NA,75 6
1,landscape,NA,NA,ed,NA,75 6
1,landscape,NA,NA,shdi,NA,75 6
1,landscape,NA,NA,contag,18.83348757200789,75 7
1,landscape,NA,NA,ed,9249.999999999995,75 7
1,landscape,NA,NA,shdi,1.422949400731225,75 7
1,landscape,NA,NA,contag,33.212540490395945,75 8
1,landscape,NA,NA,ed,4799.999999999999,75 8
